,Date,Year,County,Cases,Area_km,Perm_pop,Live-births,Infant_deaths,Children,Internal_immigration,Internal_emmigration,Dwellings,Street_taps,HH_water_net,HH_water_net_CY,HH_sewer_net,HH_electric_net,HH_gas_net,HH_dist_heat_net,HH_hot_water_net,HH_trash_serv,Num_general_pract,Num_pediatrican,GP_Nurses,Hospital_Beds,Gyno_ped_nurses,Pharmacies,Branch_pharmacies,Job_seekers,BACS_adjacent,BARANYA_adjacent,BEKES_adjacent,BORSOD_adjacent,BUDAPEST_adjacent,CSONGRAD_adjacent,FEJER_adjacent,GYOR_adjacent,HAJDU_adjacent,HEVES_adjacent,JASZ_adjacent,KOMAROM_adjacent,NOGRAD_adjacent,PEST_adjacent,SOMOGY_adjacent,SZABOLCS_adjacent,TOLNA_adjacent,VAS_adjacent,VESZPREM_adjacent,ZALA_adjacent
9551,2007-12-24,2007,VESZPREM,38,4463.61,366933.0,3220.0,10.0,52324.0,21477.0,22545.0,146994.0,838.0,144466.0,1642.0,116632.0,207038.0,94021.0,23348.0,20761.0,132146.0,181.0,52.0,208.0,3101.0,190.0,84.0,46.0,14053.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9552,2007-12-31,2007,VESZPREM,37,4463.61,366933.0,3220.0,10.0,52324.0,21477.0,22545.0,146994.0,838.0,144466.0,1642.0,116632.0,207038.0,94021.0,23348.0,20761.0,132146.0,181.0,52.0,208.0,3101.0,190.0,84.0,46.0,14053.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9553,2008-01-07,2008,VESZPREM,29,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9554,2008-01-14,2008,VESZPREM,131,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9555,2008-01-21,2008,VESZPREM,37,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9556,2008-01-28,2008,VESZPREM,48,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9557,2008-02-04,2008,VESZPREM,32,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9558,2008-02-11,2008,VESZPREM,27,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9559,2008-02-18,2008,VESZPREM,26,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9560,2008-02-25,2008,VESZPREM,25,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9561,2008-03-03,2008,VESZPREM,53,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9562,2008-03-10,2008,VESZPREM,50,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9563,2008-03-17,2008,VESZPREM,52,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9564,2008-03-24,2008,VESZPREM,48,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9565,2008-03-31,2008,VESZPREM,52,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9566,2008-04-07,2008,VESZPREM,38,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9567,2008-04-14,2008,VESZPREM,47,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9568,2008-04-21,2008,VESZPREM,54,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9569,2008-04-28,2008,VESZPREM,16,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9570,2008-05-05,2008,VESZPREM,65,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9571,2008-05-12,2008,VESZPREM,21,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9572,2008-05-19,2008,VESZPREM,82,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9573,2008-05-26,2008,VESZPREM,33,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9574,2008-06-02,2008,VESZPREM,40,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9575,2008-06-09,2008,VESZPREM,29,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9576,2008-06-16,2008,VESZPREM,29,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9577,2008-06-23,2008,VESZPREM,25,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9578,2008-06-30,2008,VESZPREM,15,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9579,2008-07-07,2008,VESZPREM,23,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9580,2008-07-14,2008,VESZPREM,6,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9581,2008-07-21,2008,VESZPREM,11,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9582,2008-07-28,2008,VESZPREM,4,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9583,2008-08-04,2008,VESZPREM,5,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9584,2008-08-11,2008,VESZPREM,4,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9585,2008-08-18,2008,VESZPREM,2,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9586,2008-08-25,2008,VESZPREM,8,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9587,2008-09-01,2008,VESZPREM,4,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9588,2008-09-08,2008,VESZPREM,3,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9589,2008-09-15,2008,VESZPREM,13,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9590,2008-09-22,2008,VESZPREM,16,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9591,2008-09-29,2008,VESZPREM,19,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9592,2008-10-06,2008,VESZPREM,45,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9593,2008-10-13,2008,VESZPREM,47,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9594,2008-10-20,2008,VESZPREM,30,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9595,2008-10-27,2008,VESZPREM,45,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9596,2008-11-03,2008,VESZPREM,50,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9597,2008-11-10,2008,VESZPREM,44,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9598,2008-11-17,2008,VESZPREM,37,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9599,2008-11-24,2008,VESZPREM,36,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9600,2008-12-01,2008,VESZPREM,42,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9601,2008-12-08,2008,VESZPREM,35,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9602,2008-12-15,2008,VESZPREM,71,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9603,2008-12-22,2008,VESZPREM,53,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9604,2008-12-29,2008,VESZPREM,27,4463.63,366090.0,3326.0,15.0,51407.0,16457.0,16870.0,147849.0,806.0,145366.0,994.0,118507.0,206973.0,95697.0,22457.0,20653.0,131328.0,179.0,50.0,200.0,3101.0,183.0,87.0,48.0,16957.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9605,2009-01-05,2009,VESZPREM,123,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9606,2009-01-12,2009,VESZPREM,26,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9607,2009-01-19,2009,VESZPREM,37,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9608,2009-01-26,2009,VESZPREM,61,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9609,2009-02-02,2009,VESZPREM,45,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9610,2009-02-09,2009,VESZPREM,103,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9611,2009-02-16,2009,VESZPREM,43,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9612,2009-02-23,2009,VESZPREM,65,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9613,2009-03-02,2009,VESZPREM,49,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9614,2009-03-09,2009,VESZPREM,57,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9615,2009-03-16,2009,VESZPREM,59,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9616,2009-03-23,2009,VESZPREM,69,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9617,2009-03-30,2009,VESZPREM,37,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9618,2009-04-06,2009,VESZPREM,32,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9619,2009-04-13,2009,VESZPREM,41,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9620,2009-04-20,2009,VESZPREM,45,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9621,2009-04-27,2009,VESZPREM,31,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9622,2009-05-04,2009,VESZPREM,12,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9623,2009-05-11,2009,VESZPREM,76,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9624,2009-05-18,2009,VESZPREM,18,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9625,2009-05-25,2009,VESZPREM,22,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
9626,2009-06-01,2009,VESZPREM,24,4463.63,364881.0,3213.0,10.0,50748.0,15434.0,16045.0,148473.0,734.0,146034.0,823.0,120974.0,209533.0,96761.0,22331.0,20554.0,133763.0,179.0,48.0,201.0,3101.0,182.0,91.0,40.0,22380.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1
